fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
8.0,0.28,0.42,1.0,0.045,1.0,2.0,0.9959,3.17,0.43,10.6
7.5,0.38,0.56,2.0,0.055,0.0,2.0,0.99605,3.13,0.65,9.9
6.0,0.17,0.29,2.0,0.044,1.0,0.0,0.99536,3.12,0.36,9.2
7.3,0.22,0.41,4.0,0.05,2.0,3.0,1.0,3.32,0.59,8.9
7.2,0.4,0.49,0.0,0.048,0.0,1.0,0.9929,3.01,0.42,9.3
6.6,0.28,0.42,2.0,0.044,2.0,3.0,0.99562,3.14,0.48,9.4
6.2,0.28,0.51,2.0,0.056,1.0,3.0,0.9956,3.18,0.52,9.4
6.1,0.27,0.28,2.0,0.042,2.0,1.0,0.99532,3.14,0.42,10.2
7.3,0.28,0.35,0.0,0.054000000000000006,1.0,2.0,0.99178,3.18,0.47,10.7
7.5,0.2,0.47,4.0,0.052000000000000005,2.0,3.0,0.99944,3.09,0.62,9.3
7.4,0.16,0.3,0.0,0.064,1.0,2.0,0.99136,3.11,0.42,11.433333333333302
6.2,0.34,0.3,3.0,0.047,0.0,3.0,0.9981,3.18,0.49,8.7
5.6,0.12,0.33,0.0,0.044,0.0,0.0,0.98896,3.17,0.32,12.9
6.9,0.21,0.49,0.0,0.041,0.0,2.0,0.9927,3.25,0.63,11.0
7.5,0.29,0.31,2.0,0.055,0.0,2.0,0.9968,3.08,0.54,9.3
6.6,0.26,0.56,4.0,0.053,1.0,1.0,0.9981,3.11,0.49,9.3
7.8,0.17,0.23,0.0,0.029,1.0,1.0,0.99272,3.37,0.41,10.7
6.7,0.21,0.49,0.0,0.047,1.0,1.0,0.9914,2.92,0.42,10.8
6.9,0.25,0.3,1.0,0.054000000000000006,0.0,1.0,0.994,2.99,0.38,9.4
5.8,0.19,0.24,0.0,0.044,1.0,1.0,0.99362,3.77,0.6,10.6
7.1,0.13,0.4,0.0,0.047,2.0,1.0,0.9932,3.3,0.97,9.8
8.1,0.25,0.38,1.0,0.051,0.0,1.0,0.9928,3.21,0.38,11.5
5.9,0.65,0.23,1.0,0.035,0.0,1.0,0.99016,3.46,0.48,12.8
6.5,0.28,0.34,2.0,0.038,1.0,1.0,0.9954,3.11,0.44,9.8
6.6,0.25,0.51,2.0,0.047,2.0,3.0,0.99604,3.22,0.49,9.2
6.6,0.33,0.31,0.0,0.02,0.0,0.0,0.99035,3.26,0.44,12.4
5.2,0.2,0.27,0.0,0.047,0.0,0.0,0.99235,3.44,0.53,10.1
6.8,0.39,0.34,2.0,0.02,1.0,1.0,0.99212,3.18,0.44,12.0
6.5,0.29,0.25,2.0,0.039,1.0,1.0,0.9962,3.31,0.34,10.1
6.8,0.18,0.28,2.0,0.039,0.0,1.0,0.99406,3.11,0.45,10.9
6.1,0.22,0.23,0.0,0.052000000000000005,0.0,0.0,0.9948,3.14,0.42,8.7
7.0,0.36,0.32,2.0,0.045,1.0,1.0,0.9935,3.09,0.33,11.6
7.4,0.18,0.34,0.0,0.03,1.0,1.0,0.992,2.97,0.53,11.0
5.8,0.34,0.21,2.0,0.041,1.0,2.0,0.99441,3.16,0.49,9.8
7.6,0.2,0.31,0.0,0.047,1.0,1.0,0.9934,3.43,0.53,10.1
6.8,0.18,0.35,1.0,0.054000000000000006,2.0,1.0,0.99287,3.1,0.54,11.0
5.8,0.23,0.21,0.0,0.044,0.0,1.0,0.99138,3.3,0.57,11.0
6.7,0.14,0.51,1.0,0.028,2.0,1.0,0.99176,2.91,0.54,10.7
8.3,0.28,0.27,4.0,0.045,1.0,3.0,1.00014,3.02,0.56,9.1
7.0,0.21,0.28,2.0,0.07,1.0,2.0,0.9966,3.34,0.55,9.4
6.4,0.38,0.26,2.0,0.043,0.0,0.0,0.99234,2.99,0.31,11.4
7.7,0.31,0.36,1.0,0.026,0.0,0.0,0.99152,3.11,0.48,12.0
6.0,0.2,0.26,1.0,0.049,0.0,0.0,0.9928,3.15,0.42,11.0
8.3,0.17,0.31,0.0,0.049,1.0,2.0,0.9942,3.12,0.58,9.4
7.5,0.13,0.38,0.0,0.023,1.0,0.0,0.99112,3.28,0.53,11.8
6.7,0.15,0.38,0.0,0.037000000000000005,0.0,0.0,0.99046,3.09,0.53,11.4
6.8,0.21,0.74,0.0,0.047,0.0,1.0,0.9916,3.13,0.41,10.7
5.9,0.22,0.3,0.0,0.052000000000000005,1.0,0.0,0.99069,3.31,0.47,11.55
6.8,0.17,0.32,0.0,0.04,1.0,1.0,0.99026,3.16,0.66,12.0
6.8,0.24,0.29,2.0,0.042,2.0,2.0,0.99586,3.11,0.51,10.1
7.9,0.51,0.34,0.0,0.049,0.0,1.0,0.99335,3.09,0.51,10.0
8.4,0.18,0.42,1.0,0.036000000000000004,0.0,0.0,0.9939,3.16,0.52,11.7
8.0,0.34,0.49,2.0,0.033,1.0,2.0,0.9936,3.13,0.38,12.3
6.1,0.16,0.34,1.0,0.034,1.0,1.0,0.99365,3.32,0.58,10.15
6.3,0.28,0.47,3.0,0.04,2.0,2.0,0.99592,3.12,0.51,9.5
5.8,0.58,0.0,0.0,0.02,1.0,0.0,0.98918,3.29,0.38,12.4
6.0,0.33,0.2,0.0,0.031,1.0,2.0,0.9919,3.41,0.53,11.0
7.0,0.21,0.34,2.0,0.057,0.0,0.0,0.9954,2.99,0.59,9.4
6.9,0.19,0.35,3.0,0.038,1.0,1.0,0.99546,3.0,0.63,10.7
8.2,0.29,0.33,2.0,0.036000000000000004,0.0,1.0,0.9953,2.96,0.4,10.9
6.6,0.46,0.49,2.0,0.052000000000000005,0.0,2.0,0.9956,3.11,0.38,9.0
7.4,0.27,0.49,0.0,0.037000000000000005,1.0,2.0,0.992,3.15,0.54,11.1
7.1,0.17,0.4,3.0,0.047,1.0,2.0,0.99945,3.34,0.78,9.1
6.4,0.29,0.57,0.0,0.06,0.0,1.0,0.9924,3.06,0.41,9.5
5.6,0.2,0.36,0.0,0.048,0.0,1.0,0.99282,3.49,0.49,10.0
7.0,0.53,0.43,1.0,0.029,0.0,0.0,0.99118,3.08,0.5,12.5
7.6,0.345,0.26,0.0,0.043,0.0,1.0,0.9936,3.08,0.38,9.5
6.2,0.18,0.38,0.0,0.028,1.0,1.0,0.993,3.47,0.54,9.7
5.8,0.54,0.0,0.0,0.033,1.0,1.0,0.98918,3.26,0.35,12.4
7.3,0.25,0.27,1.0,0.047,0.0,0.0,0.99173,3.07,0.46,11.3
6.6,0.22,0.23,4.0,0.047,1.0,1.0,0.99906,3.08,0.46,8.8
5.8,0.31,0.31,2.0,0.052000000000000005,2.0,3.0,0.9949,3.19,0.46,9.8
7.5,0.28,0.41,0.0,0.044,0.0,1.0,0.99293,3.28,0.45,10.3
9.4,0.16,0.3,0.0,0.042,0.0,2.0,0.9954,3.15,0.46,9.1
6.8,0.19,0.4,2.0,0.055,1.0,0.0,0.99532,2.98,0.56,10.5
7.4,0.2,0.37,4.0,0.048,1.0,3.0,0.9995,3.03,0.42,9.2
6.5,0.33,0.3,1.0,0.036000000000000004,1.0,0.0,0.99028,3.25,0.63,12.5
6.9,0.19,0.35,3.0,0.038,1.0,1.0,0.99546,3.0,0.63,10.7
6.6,0.4,0.3,1.0,0.038,0.0,1.0,0.99204,3.36,0.73,12.6
8.4,0.2,0.31,0.0,0.054000000000000006,0.0,0.0,0.99416,2.96,0.45,9.5
7.4,0.33,0.26,4.0,0.049,2.0,3.0,0.99907,3.06,0.68,9.5
5.9,0.5,0.05,0.0,0.054000000000000006,1.0,2.0,0.9948,3.43,0.5,9.2
6.6,0.33,0.24,4.0,0.045,1.0,2.0,0.99822,3.08,0.52,9.2
5.6,0.13,0.27,1.0,0.028,0.0,0.0,0.9948,3.34,0.45,9.2
7.4,0.32,0.55,4.0,0.056,2.0,3.0,1.0017,2.96,0.58,8.7
6.9,0.12,0.36,0.0,0.037000000000000005,0.0,1.0,0.9919,3.41,0.82,11.9
6.6,0.32,0.34,2.0,0.044,2.0,3.0,0.99526,3.22,0.48,9.7
5.3,0.43,0.11,0.0,0.029,0.0,0.0,0.99076,3.51,0.48,11.2
5.5,0.31,0.29,0.0,0.027000000000000003,0.0,0.0,0.99067,3.23,0.56,11.2
6.7,0.3,0.74,1.0,0.038,1.0,2.0,0.9945,3.21,0.46,9.9
7.2,0.23,0.38,3.0,0.058,2.0,3.0,0.9979,3.09,0.44,9.0
7.6,0.19,0.37,3.0,0.033,2.0,2.0,0.99726,3.18,0.79,10.4
6.9,0.32,0.16,0.0,0.051,0.0,0.0,0.994,3.22,0.38,9.5
6.5,0.28,0.34,1.0,0.04,0.0,1.0,0.99111,3.28,0.48,12.1
6.6,0.27,0.25,0.0,0.033,1.0,1.0,0.98918,3.16,0.37,12.4
9.5,0.21,0.47,0.0,0.039,0.0,1.0,0.9959,2.9,0.64,9.5
8.0,0.16,0.36,0.0,0.033,0.0,1.0,0.9941,3.2,0.39,10.3
6.0,0.36,0.32,0.0,0.053,0.0,2.0,0.99414,3.38,0.54,8.8
6.8,0.27,0.3,3.0,0.047,2.0,2.0,0.99705,3.16,0.5,9.6
6.1,0.2,0.25,0.0,0.038,1.0,1.0,0.9921,3.24,0.44,10.1
6.8,0.21,0.31,0.0,0.046,1.0,1.0,0.9913,3.07,0.65,10.9
8.3,0.2,0.49,0.0,0.04,1.0,2.0,0.9938,3.05,0.37,10.1
7.0,0.3,0.49,1.0,0.036000000000000004,0.0,0.0,0.9916,3.26,0.68,12.4
8.2,0.38,0.49,3.0,0.042,2.0,2.0,0.99855,3.1,0.54,9.4
5.9,0.46,0.14,0.0,0.042,0.0,2.0,0.9931,3.46,0.51,10.6
5.7,0.265,0.28,1.0,0.036000000000000004,1.0,2.0,0.99299,3.36,0.44,10.8
6.8,0.19,0.58,3.0,0.038,2.0,2.0,0.9975,3.12,0.48,9.6
6.8,0.23,0.3,0.0,0.043,0.0,0.0,0.99207,3.17,0.46,10.7
5.8,0.29,0.33,1.0,0.029,1.0,0.0,0.98994,3.25,0.42,12.3
6.1,0.32,0.24,0.0,0.036000000000000004,1.0,1.0,0.9898,3.29,0.42,12.4
6.9,0.44,0.42,2.0,0.048,0.0,2.0,0.9974,3.32,0.46,9.5
8.3,0.36,0.57,3.0,0.052000000000000005,1.0,3.0,1.0001,2.93,0.64,8.6
5.4,0.29,0.47,0.0,0.052000000000000005,1.0,2.0,0.993,3.29,0.75,10.0
8.5,0.26,0.21,4.0,0.07400000000000001,1.0,3.0,0.998,3.02,0.5,9.8
6.5,0.33,0.28,1.0,0.018000000000000002,1.0,0.0,0.99122,3.24,0.32,12.2
7.2,0.25,0.32,0.0,0.047,0.0,1.0,0.9933,3.26,0.44,10.5
9.6,0.29,0.46,0.0,0.039,2.0,3.0,0.9944,2.92,0.46,9.5
6.7,0.4,0.22,2.0,0.052000000000000005,0.0,1.0,0.99576,3.22,0.45,9.4
8.2,0.36,0.29,2.0,0.035,1.0,1.0,0.9939,3.16,0.34,12.0
7.6,0.32,0.35,0.0,0.092,0.0,1.0,0.99438,3.19,0.44,9.8
8.0,0.22,0.31,1.0,0.049,0.0,0.0,0.993,3.1,0.42,10.9
7.2,0.26,0.26,3.0,0.036000000000000004,1.0,3.0,0.9986,3.41,0.5,10.0
6.6,0.37,0.47,1.0,0.061,0.0,2.0,0.9954,3.14,0.45,9.6
6.4,0.31,0.53,2.0,0.057,1.0,3.0,0.99642,3.17,0.44,9.1
7.4,0.22,0.33,0.0,0.045,1.0,0.0,0.9931,3.42,0.55,11.4
6.0,0.28,0.35,0.0,0.037000000000000005,0.0,1.0,0.9933,3.16,0.69,10.6
6.3,0.27,0.18,2.0,0.048,1.0,2.0,0.9962,3.23,0.47,9.0
6.6,0.19,0.43,2.0,0.045,2.0,2.0,0.99752,3.52,0.77,10.4
6.7,0.23,0.42,3.0,0.047,2.0,2.0,0.99758,3.54,0.74,10.4
6.8,0.17,0.36,0.0,0.036000000000000004,1.0,1.0,0.99006,3.19,0.66,12.0
7.6,0.32,0.25,2.0,0.03,0.0,1.0,0.99367,3.1,0.44,12.1
6.2,0.32,0.12,1.0,0.054000000000000006,0.0,0.0,0.99424,3.16,0.5,9.3
6.0,0.2,0.24,1.0,0.075,1.0,3.0,0.99466,3.21,0.43,9.5
7.0,0.32,0.29,1.0,0.036000000000000004,1.0,2.0,0.99168,3.38,0.43,12.2
6.9,0.22,0.31,1.0,0.029,1.0,1.0,0.99326,3.08,0.49,10.8
6.5,0.33,0.28,1.0,0.018000000000000002,1.0,0.0,0.99122,3.24,0.32,12.2
7.0,0.15,0.28,3.0,0.051,0.0,2.0,0.99792,2.96,0.39,9.0
8.1,0.26,0.37,0.0,0.07200000000000001,1.0,2.0,0.9949,3.37,0.7,10.9
7.6,0.2,0.39,0.0,0.044,1.0,2.0,0.9941,3.46,0.44,10.8
7.6,0.17,0.45,3.0,0.054000000000000006,2.0,1.0,0.997,3.15,0.47,10.0
6.7,0.42,0.46,2.0,0.054000000000000006,2.0,3.0,0.99848,3.23,0.5,9.0
7.4,0.28,0.49,0.0,0.034,0.0,1.0,0.9918,2.98,0.39,10.6
7.1,0.26,0.32,3.0,0.07400000000000001,0.0,1.0,0.998,2.96,0.42,9.2
6.4,0.31,0.28,0.0,0.039,1.0,1.0,0.98946,3.22,0.38,12.7
6.4,0.29,0.21,2.0,0.041,1.0,1.0,0.99334,2.99,0.34,10.933333333333302
6.5,0.35,0.31,2.0,0.069,2.0,2.0,0.99692,3.18,0.49,9.4
6.7,0.23,0.26,0.0,0.06,1.0,2.0,0.9934,3.24,0.56,9.5
5.9,0.18,0.29,1.0,0.032,2.0,1.0,0.99159,3.21,0.38,11.3
8.8,0.2,0.43,3.0,0.053,2.0,2.0,1.0008,3.28,0.79,8.8
8.5,0.25,0.31,0.0,0.032,0.0,0.0,0.99189,3.06,0.44,11.5
7.3,0.155,0.49,0.0,0.039,1.0,1.0,0.9926,3.14,0.77,10.5
7.1,0.29,0.28,2.0,0.048,1.0,1.0,0.9949,3.13,0.49,10.3
5.6,0.19,0.31,0.0,0.027000000000000003,0.0,0.0,0.98964,3.46,0.4,13.2
6.8,0.23,0.32,2.0,0.046,1.0,2.0,0.99452,3.08,0.52,10.5
6.2,0.31,0.23,0.0,0.052000000000000005,1.0,1.0,0.99429,3.16,0.48,8.4
6.8,0.18,0.3,3.0,0.062,0.0,2.0,0.99808,3.0,0.52,9.0
6.1,0.32,0.28,1.0,0.021,0.0,1.0,0.99188,3.15,0.36,11.45
7.0,0.36,0.3,1.0,0.04,1.0,1.0,0.99173,3.33,0.42,12.2
6.5,0.3,0.29,0.0,0.037000000000000005,0.0,3.0,0.9937,3.19,0.62,9.9
6.4,0.17,0.34,3.0,0.044,1.0,1.0,0.99752,3.06,0.43,9.1
5.4,0.29,0.38,0.0,0.029,1.0,1.0,0.98895,3.28,0.36,12.4
6.0,0.32,0.46,0.0,0.05,2.0,3.0,0.99308,3.24,0.49,9.6
6.5,0.25,0.5,2.0,0.047,2.0,2.0,0.99572,3.17,0.45,9.2
5.1,0.33,0.22,0.0,0.027000000000000003,0.0,0.0,0.9893,3.51,0.38,12.5
5.3,0.3,0.16,1.0,0.029,1.0,0.0,0.9905,3.3,0.36,11.8
6.1,0.28,0.22,0.0,0.034,1.0,1.0,0.9898,3.36,0.44,12.6
7.6,0.16,0.44,0.0,0.043,0.0,1.0,0.9932,3.11,0.75,10.3
8.0,0.22,0.28,3.0,0.053,2.0,3.0,0.9981,3.14,0.45,9.8
6.0,0.33,0.2,0.0,0.031,1.0,2.0,0.9919,3.41,0.53,11.0
9.8,0.36,0.46,2.0,0.038,0.0,0.0,0.9956,2.89,0.3,10.1
6.7,0.28,0.31,2.0,0.041,0.0,0.0,0.99254,3.04,0.47,11.4
5.3,0.32,0.23,2.0,0.026,0.0,1.0,0.99168,3.18,0.53,12.2
7.3,0.26,0.33,3.0,0.057,1.0,1.0,0.99693,3.1,0.55,10.0
7.4,0.18,0.36,3.0,0.056,2.0,2.0,1.0,3.42,0.35,9.1
5.6,0.2,0.22,0.0,0.049,0.0,2.0,0.99296,3.74,0.43,10.0
6.0,0.25,0.28,0.0,0.026,2.0,1.0,0.9898,3.43,0.65,12.9
7.2,0.23,0.46,1.0,0.036000000000000004,0.0,0.0,0.99279,3.1,0.78,11.7
6.8,0.34,0.36,2.0,0.029,1.0,1.0,0.99318,3.28,0.35,11.95
5.6,0.25,0.26,1.0,0.037000000000000005,0.0,1.0,0.9904,3.42,0.5,12.6
6.2,0.2,0.25,3.0,0.055,0.0,1.0,0.99767,3.19,0.53,9.6
6.4,0.41,0.01,1.0,0.048,0.0,0.0,0.99362,3.19,0.42,10.0
5.3,0.16,0.39,0.0,0.028,1.0,0.0,0.99156,3.57,0.59,10.6
6.8,0.31,0.19,0.0,0.086,1.0,1.0,0.993,2.83,0.44,9.6
6.0,0.25,0.4,1.0,0.052000000000000005,2.0,2.0,0.99398,3.16,0.88,10.5
7.6,0.23,0.34,0.0,0.043,0.0,1.0,0.99305,3.12,0.7,10.4
6.6,0.35,0.26,0.0,0.045,0.0,1.0,0.98952,3.24,0.48,13.0
6.8,0.22,0.36,0.0,0.052000000000000005,1.0,1.0,0.9933,3.04,0.54,9.2
7.4,0.25,0.37,3.0,0.06,2.0,3.0,0.9975,3.0,0.44,9.1
7.6,0.28,0.17,0.0,0.046,0.0,1.0,0.99288,3.08,0.43,10.0
6.2,0.16,0.34,0.0,0.038,2.0,2.0,0.9909,3.33,0.86,12.0
8.0,0.23,0.35,2.0,0.044,2.0,2.0,0.997,3.09,0.56,9.5
7.6,0.33,0.36,0.0,0.034,0.0,2.0,0.9944,3.42,0.48,10.5
6.2,0.18,0.49,1.0,0.047,0.0,0.0,0.9919,3.27,0.37,11.6
5.8,0.4,0.42,1.0,0.047,1.0,3.0,0.9937,3.25,0.57,9.6
8.2,0.22,0.3,0.0,0.047,1.0,2.0,0.9933,3.13,0.5,10.2
6.3,0.29,0.28,1.0,0.059,0.0,0.0,0.99036,3.24,0.56,12.7
7.2,0.24,0.36,0.0,0.029,0.0,0.0,0.99076,3.13,0.63,12.5
6.9,0.26,0.29,1.0,0.043,1.0,1.0,0.9902,3.16,0.31,12.5
8.1,0.19,0.4,0.0,0.037000000000000005,2.0,2.0,0.9926,3.06,0.34,10.0
8.6,0.16,0.38,0.0,0.04,1.0,1.0,0.9932,2.95,0.39,10.2
7.3,0.15,0.4,0.0,0.05,0.0,0.0,0.9932,3.14,0.45,10.5
6.8,0.23,0.29,4.0,0.073,2.0,2.0,0.9984,3.06,0.41,8.7
9.2,0.19,0.42,0.0,0.047,0.0,0.0,0.99517,3.09,0.66,10.0
6.8,0.18,0.28,2.0,0.047,2.0,3.0,0.9952,3.22,0.53,10.5
7.8,0.28,0.34,0.0,0.028,1.0,1.0,0.9901,3.0,0.38,12.1
6.4,0.16,0.32,2.0,0.038,1.0,1.0,0.99449,3.19,0.41,10.7
5.1,0.33,0.22,0.0,0.027000000000000003,0.0,0.0,0.9893,3.51,0.38,12.5
6.8,0.23,0.4,0.0,0.047,0.0,1.0,0.993,3.23,0.7,11.4
5.9,0.3,0.3,0.0,0.03,1.0,1.0,0.98892,3.41,0.41,12.9
5.7,0.26,0.3,0.0,0.039,1.0,0.0,0.98995,3.48,0.52,12.5
8.0,0.4,0.33,2.0,0.034,0.0,0.0,0.9935,3.18,0.41,12.2
7.2,0.31,0.26,2.0,0.05,1.0,2.0,0.99625,3.09,0.43,9.0
6.9,0.16,0.3,2.0,0.057,1.0,2.0,0.9978,3.39,0.38,9.6
6.4,0.26,0.35,2.0,0.056,1.0,3.0,0.99527,3.16,0.5,9.5
6.5,0.36,0.49,0.0,0.03,0.0,0.0,0.9902,3.1,0.49,12.1
6.7,0.22,0.22,0.0,0.038,0.0,1.0,0.99098,3.1,0.37,11.2
6.6,0.17,0.28,0.0,0.034,2.0,1.0,0.98939,3.0,0.52,11.9
8.4,0.58,0.27,3.0,0.033,1.0,1.0,0.9959,2.99,0.39,10.8
6.7,0.61,0.21,0.0,0.117,1.0,3.0,0.9938,3.11,0.57,9.3
5.9,0.22,0.45,4.0,0.12,2.0,1.0,0.99636,3.1,0.35,12.8
7.9,0.18,0.49,1.0,0.051,1.0,2.0,0.9953,3.18,0.48,10.6
6.0,0.34,0.32,1.0,0.044,0.0,1.0,0.99108,3.39,0.44,11.8
6.3,0.34,0.28,3.0,0.047,1.0,3.0,0.9977,3.23,0.46,9.5
7.6,0.3,0.22,2.0,0.049,2.0,3.0,0.9966,3.08,0.4,9.3
6.7,0.34,0.26,0.0,0.038,2.0,1.0,0.9893,3.0,0.47,12.2
7.5,0.33,0.36,0.0,0.051,0.0,1.0,0.99097,3.32,0.53,12.7
7.0,0.53,0.02,0.0,0.036000000000000004,1.0,1.0,0.993,3.2,0.32,9.0
6.7,0.5,0.36,3.0,0.096,0.0,0.0,0.99642,3.11,0.49,9.6
6.9,0.48,0.36,0.0,0.03,1.0,1.0,0.9904,3.14,0.38,12.2
5.0,0.31,0.0,1.0,0.046,1.0,2.0,0.994,3.3,0.63,9.9
7.4,0.16,0.3,3.0,0.056,1.0,2.0,0.99825,2.9,0.44,8.7
7.6,0.26,0.36,0.0,0.032,0.0,1.0,0.993,3.15,0.4,10.4
7.0,0.28,0.33,3.0,0.043,1.0,2.0,0.9994,3.34,0.67,8.8
7.3,0.26,0.24,0.0,0.05,0.0,1.0,0.99286,3.11,0.43,9.9
6.3,0.35,0.3,1.0,0.035,0.0,0.0,0.9927,3.27,0.41,11.0
6.4,0.31,0.5,1.0,0.038,1.0,1.0,0.99189,3.18,0.53,11.9
6.9,0.35,0.55,3.0,0.038,0.0,1.0,0.99687,3.11,0.29,9.7
6.6,0.18,0.28,0.0,0.041,2.0,2.0,0.99207,3.13,0.45,10.2
6.1,0.15,0.29,1.0,0.046,1.0,2.0,0.99471,3.6,0.44,10.6
6.6,0.38,0.18,0.0,0.042,0.0,0.0,0.9927,3.22,0.45,10.1
6.6,0.22,0.53,3.0,0.052000000000000005,0.0,1.0,0.9986,2.94,0.35,9.4
6.3,0.4,0.24,1.0,0.036000000000000004,1.0,1.0,0.99186,3.24,0.44,11.3
7.5,0.24,0.31,3.0,0.05,0.0,2.0,0.99884,3.05,0.53,9.1
5.8,0.315,0.19,4.0,0.031,0.0,1.0,0.99704,2.97,0.4,10.55
7.5,0.31,0.24,1.0,0.031,0.0,1.0,0.99397,3.16,0.38,10.6
7.7,0.3,0.42,3.0,0.045,1.0,3.0,0.9991,3.18,0.63,9.2
6.2,0.17,0.28,1.0,0.037000000000000005,1.0,1.0,0.9931,3.41,0.46,10.8
6.5,0.35,0.28,3.0,0.051,2.0,3.0,0.9962,3.16,0.51,9.9
7.3,0.22,0.5,3.0,0.049,2.0,3.0,0.9994,3.24,0.66,9.0
7.2,0.29,0.4,2.0,0.024,2.0,2.0,0.9928,3.04,0.32,11.5
6.9,0.42,0.2,4.0,0.043,2.0,3.0,0.99848,3.08,0.54,9.4
5.9,0.24,0.26,3.0,0.053,1.0,1.0,0.9972,3.34,0.45,9.5
6.6,0.19,0.35,0.0,0.037000000000000005,1.0,1.0,0.99006,3.18,0.68,12.0
6.6,0.34,0.24,0.0,0.034,0.0,0.0,0.99031,3.1,0.4,12.3
6.5,0.315,0.2,1.0,0.041,0.0,1.0,0.99494,2.94,0.51,8.8
7.7,0.42,0.31,2.0,0.048,0.0,3.0,0.9969,3.06,0.61,9.2
6.4,0.3,0.33,1.0,0.05,1.0,1.0,0.99304,3.26,0.58,11.1
6.3,0.4,0.24,1.0,0.036000000000000004,1.0,1.0,0.99186,3.24,0.44,11.3
6.6,0.22,0.28,1.0,0.042,2.0,2.0,0.9952,3.3,0.75,9.5
6.4,0.69,0.09,2.0,0.044,1.0,1.0,0.9948,3.26,0.38,10.1
6.9,0.22,0.49,1.0,0.063,1.0,2.0,0.9957,3.54,0.5,10.3
6.4,0.27,0.45,2.0,0.05,2.0,3.0,0.9955,3.18,0.48,9.5
8.3,0.21,0.4,0.0,0.032,1.0,1.0,0.9907,3.02,0.6,12.9
5.9,0.29,0.28,0.0,0.035,0.0,1.0,0.98959,3.26,0.42,12.6
6.4,0.22,0.49,2.0,0.054000000000000006,1.0,2.0,0.9948,3.27,0.52,10.1
9.4,0.24,0.29,2.0,0.037000000000000005,2.0,3.0,0.99395,2.9,0.38,11.0
8.4,0.27,0.3,0.0,0.037000000000000005,1.0,1.0,0.99085,2.89,0.3,11.466666666666699
6.8,0.27,0.26,4.0,0.049,2.0,3.0,0.9984,3.15,0.5,9.3
6.4,0.45,0.07,0.0,0.03,0.0,1.0,0.9905,2.97,0.28,10.8
7.0,0.24,0.26,0.0,0.041,1.0,1.0,0.99142,3.2,0.53,11.0
7.4,0.24,0.42,3.0,0.066,1.0,3.0,0.9979,2.89,0.42,8.9
6.7,0.27,0.31,4.0,0.036000000000000004,1.0,2.0,0.9979,3.26,0.56,9.6
6.6,0.3,0.25,2.0,0.036000000000000004,0.0,1.0,0.99362,3.06,0.38,10.8
7.3,0.24,0.39,4.0,0.057,1.0,2.0,0.9999,3.21,0.36,8.6
6.1,0.28,0.25,3.0,0.054000000000000006,1.0,3.0,0.9979,3.25,0.43,9.0
6.8,0.39,0.35,3.0,0.044,2.0,3.0,0.99775,3.07,0.53,9.3
6.2,0.28,0.41,1.0,0.043,1.0,3.0,0.99318,3.23,0.64,10.8
6.9,0.3,0.21,4.0,0.056,1.0,2.0,0.99827,3.11,0.48,9.0
6.6,0.36,0.21,0.0,0.049,1.0,2.0,0.9928,3.18,0.41,9.9
7.2,0.39,0.54,0.0,0.157,1.0,1.0,0.99449,3.11,0.53,9.0
5.8,0.345,0.15,2.0,0.033,0.0,1.0,0.99494,3.25,0.49,10.0
7.7,0.3,0.23,0.0,0.068,0.0,1.0,0.99382,3.11,0.62,9.8
7.4,0.2,0.35,0.0,0.038,1.0,1.0,0.9949,3.49,0.77,10.3
9.1,0.28,0.49,0.0,0.059,0.0,1.0,0.9958,3.15,0.46,10.1
6.2,0.22,0.49,1.0,0.029,1.0,1.0,0.9928,3.41,0.36,11.3
6.4,0.35,0.35,1.0,0.034,0.0,2.0,0.99441,3.17,0.5,9.8
8.3,0.21,0.58,4.0,0.049,2.0,3.0,1.0006,3.01,0.51,9.3
6.2,0.66,0.48,0.0,0.029,0.0,0.0,0.9892,3.33,0.39,12.8
6.3,0.13,0.42,0.0,0.043,2.0,2.0,0.99066,3.13,0.72,11.2
6.6,0.21,0.6,0.0,0.135,2.0,1.0,0.9927,3.12,0.39,9.3
7.6,0.18,0.28,1.0,0.041,0.0,1.0,0.99652,3.2,0.42,9.2
6.6,0.22,0.34,3.0,0.05,2.0,1.0,0.99526,3.22,0.4,10.8
6.5,0.48,0.02,0.0,0.043,1.0,0.0,0.99226,3.14,0.47,9.8
5.8,0.13,0.22,3.0,0.058,0.0,2.0,0.9956,3.32,0.42,11.7
6.1,0.68,0.52,0.0,0.037000000000000005,1.0,1.0,0.99022,3.24,0.45,12.0
7.1,0.21,0.33,0.0,0.039,1.0,0.0,0.99112,3.11,0.75,11.2
6.3,0.36,0.2,0.0,0.048,1.0,3.0,0.9929,3.17,0.51,9.6
7.5,0.15,0.38,0.0,0.054000000000000006,0.0,0.0,0.9946,3.24,0.44,10.0
5.8,0.28,0.66,2.0,0.039,0.0,2.0,0.9965,3.66,0.55,10.8
7.1,0.13,0.38,0.0,0.046,0.0,1.0,0.9925,3.32,0.9,11.7
5.6,0.23,0.29,0.0,0.023,0.0,0.0,0.99068,3.25,0.51,11.2
7.6,0.21,0.35,0.0,0.041,0.0,1.0,0.9914,3.06,0.45,11.3
6.1,0.22,0.4,0.0,0.031,0.0,1.0,0.98966,3.03,0.3,11.8
